Date,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,BTC_REWARD,COST_TO_MINE,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume
2018-04-24,8934.339844,9732.610352,8927.830078,9697.5,10678800384.0,12.5,4253.8797,643.3980103,708.875,643.3980103,708.15802,3581860096.0
2018-04-25,9701.030273,9745.320313,8799.839844,8845.740234,11083100160.0,12.5,4252.9035,707.0620117,707.0620117,600.2119751,615.4160156,4216140032.0
2018-04-26,8867.320313,9281.509766,8727.089844,9281.509766,8970559488.0,12.5,4301.1504,618.0789795,663.1810303,604.007019,662.809021,2984009984.0
2018-04-27,9290.629883,9375.469727,8987.049805,8987.049805,7566289920.0,12.5,4458.99,662.1090088,684.867981,647.0319824,647.0319824,2598129920.0
2018-04-28,8939.269531,9412.089844,8931.990234,9348.480469,7805479936.0,12.5,4583.3603,644.6459961,691.4420166,644.6459961,683.6779785,2496659968.0
2018-04-29,9346.410156,9531.490234,9193.709961,9419.080078,8853000192.0,12.5,4539.7491,683.9119873,697.7559814,670.5130005,688.8809814,2740559872.0
2018-04-30,9426.110352,9477.139648,9166.80957,9240.549805,8673920000.0,12.5,4627.7208,689.7609863,694.4390259,666.1170044,669.9240112,2853100032.0
2018-05-01,9251.469727,9255.879883,8891.049805,9119.009766,7713019904.0,12.5,4590.2032,670.4630127,674.4030151,637.539978,673.6129761,2678960128.0
2018-05-02,9104.599609,9256.519531,9015.139648,9235.919922,7558159872.0,12.5,4532.8104,674.0750122,688.84198,667.4199829,687.1489868,2822269952.0
2018-05-03,9233.969727,9798.330078,9188.150391,9743.860352,10207299584.0,12.5,4503.1679,686.5910034,784.3410034,686.5910034,779.5430298,4210939904.0
2018-05-04,9695.5,9779.200195,9585.959961,9700.759766,8217829888.0,12.5,4438.8687,776.7750244,803.7459717,762.632019,785.6240234,3533410048.0
2018-05-05,9700.280273,9964.5,9695.120117,9858.150391,7651939840.0,12.5,4446.772,784.5830078,827.4550171,784.2369995,816.1199951,3035040000.0
2018-05-06,9845.30957,9940.139648,9465.25,9654.799805,7222280192.0,12.5,4515.8043,816.0880127,835.0570068,764.8829956,792.3109741,3105570048.0
2018-05-07,9645.669922,9665.849609,9231.530273,9373.009766,7394019840.0,12.5,4468.3806,793.3389893,795.7579956,710.1779785,753.7249756,4316120064.0
2018-05-08,9380.870117,9462.75,9127.769531,9234.820313,7415869952.0,12.5,4643.946,755.0089722,774.2490234,728.1290283,752.8569946,2920489984.0
2018-05-09,9223.730469,9374.759766,9031.620117,9325.179688,7226890240.0,12.5,4750.9462,752.9019775,759.5289917,718.4719849,752.2750244,2877870080.0
2018-05-10,9325.959961,9396.040039,9040.519531,9043.94043,6906699776.0,12.5,4900.5786,752.5789795,766.7479858,726.6640015,727.2769775,2748950016.0
2018-05-11,9052.959961,9052.959961,8394.459961,8441.490234,8488520192.0,12.5,4857.867,727.0130005,736.9769897,669.8250122,679.5859985,3290080000.0
2018-05-12,8441.44043,8664.860352,8223.5,8504.889648,6821380096.0,12.5,4879.6758,679.8770142,691.4110107,644.065979,686.0479736,2668480000.0
2018-05-13,8515.490234,8773.549805,8395.120117,8723.94043,5866379776.0,12.5,4957.0511,687.1749878,741.3120117,675.3189697,733.4959717,2362500096.0
2018-05-14,8713.099609,8881.120117,8367.969727,8716.790039,7364149760.0,12.5,4939.976,732.7329712,742.1699829,695.7919922,730.5490112,3005110016.0
2018-05-15,8705.19043,8836.19043,8456.450195,8510.379883,6705710080.0,12.5,4906.7081,731.1430054,739.052002,700.9949951,708.8709717,2523069952.0
2018-05-16,8504.410156,8508.429688,8175.490234,8368.830078,6760220160.0,12.5,4997.8945,708.0869751,710.2000122,682.5410156,707.0499878,2476130048.0
2018-05-17,8370.049805,8445.540039,8054.120117,8094.319824,5862530048.0,12.5,4989.7737,708.7180176,718.8330078,668.8339844,672.6569824,2350619904.0
2018-05-18,8091.830078,8274.120117,7974.819824,8250.969727,5764190208.0,12.5,4927.8518,672.1019897,695.0310059,663.809021,694.3670044,2305740032.0
2018-05-19,8255.730469,8372.05957,8183.350098,8247.179688,4712399872.0,12.5,5047.6975,695.0720215,715.5780029,686.7910156,696.5300293,2021549952.0
2018-05-20,8246.990234,8562.410156,8205.240234,8513.25,5191059968.0,12.5,4980.3244,697.9229736,723.7529907,692.6690063,715.3690186,2156910080.0
2018-05-21,8522.330078,8557.519531,8365.120117,8418.990234,5154990080.0,12.5,5053.1854,717.1929932,719.2780151,692.4940186,699.2219849,2005170048.0
2018-05-22,8419.870117,8423.25,8004.580078,8041.779785,5137010176.0,12.5,5079.5641,700.1779785,700.9760132,644.026001,647.7410278,2230469888.0
2018-05-23,8037.080078,8054.660156,7507.879883,7557.819824,6491120128.0,12.5,4992.9117,646.6699829,651.6359863,572.9520264,583.585022,2995429888.0
2018-05-24,7561.120117,7738.600098,7331.140137,7587.339844,6049220096.0,12.5,4998.3112,584.5360107,610.8179932,557.2059937,601.7550049,2791099904.0
2018-05-25,7592.299805,7659.140137,7392.649902,7480.140137,4867829760.0,12.5,5080.4705,602.1400146,617.1859741,575.6240234,586.7340088,2110919936.0
2018-05-26,7486.47998,7595.160156,7349.120117,7355.879883,4051539968.0,12.5,5050.2256,587.4260254,606.1749878,583.5120239,587.2800293,1694300032.0
2018-05-27,7362.080078,7381.740234,7270.959961,7368.220215,4056519936.0,12.5,4951.3742,588.5200195,590.3280029,562.8660278,572.6680298,1788790016.0
2018-05-28,7371.310059,7419.049805,7100.890137,7135.990234,5040600064.0,12.5,4963.0509,573.0449829,576.0490112,512.552002,516.0360107,2356900096.0
2018-05-29,7129.459961,7526.419922,7090.680176,7472.589844,5662660096.0,12.5,4940.8704,516.1480103,572.2639771,516.1480103,565.3880005,2330820096.0
2018-05-30,7469.72998,7573.77002,7313.600098,7406.52002,4922540032.0,12.5,4999.2516,566.8300171,583.1359863,545.4310303,559.5900269,2053970048.0
2018-05-31,7406.149902,7608.899902,7361.129883,7494.169922,5127130112.0,12.5,5100.6177,558.4970093,585.5380249,557.065979,577.6450195,1985040000.0
2018-06-01,7500.700195,7604.72998,7407.339844,7541.450195,4921460224.0,12.5,5115.4833,578.6719971,589.0930176,567.664978,580.0430298,1945890048.0
2018-06-02,7536.720215,7695.830078,7497.259766,7643.450195,4939299840.0,12.5,5073.4847,580.4290161,597.0770264,577.3220215,591.8079834,1880390016.0
2018-06-03,7632.089844,7754.890137,7613.040039,7720.25,4851760128.0,12.5,5166.4543,591.2589722,624.5130005,591.2589722,618.3289795,1832550016.0
2018-06-04,7722.529785,7753.819824,7474.040039,7514.470215,4993169920.0,12.5,5242.6969,619.4370117,623.4290161,583.7470093,592.9849854,1903430016.0
2018-06-05,7500.899902,7643.22998,7397.0,7633.759766,4961739776.0,12.5,5257.2243,593.4060059,611.3300171,580.9819946,609.3029785,1844269952.0
2018-06-06,7625.970215,7680.430176,7502.009766,7653.97998,4692259840.0,12.5,5154.8726,610.2620239,611.6430054,596.3959961,607.1240234,1756530048.0
2018-06-07,7650.819824,7741.27002,7650.819824,7678.240234,4485799936.0,12.5,5046.4306,607.6870117,616.1439819,601.6929932,605.1870117,1880140032.0
2018-06-08,7685.140137,7698.189941,7558.399902,7624.919922,4227579904.0,12.5,5195.994,605.4429932,608.8109741,595.5930176,601.0770264,1637779968.0
2018-06-09,7632.52002,7683.580078,7531.97998,7531.97998,3845220096.0,12.5,5326.3428,600.9050293,608.5830078,597.5620117,597.5620117,1519309952.0
2018-06-10,7499.549805,7499.549805,6709.069824,6786.02002,5804839936.0,12.5,5445.5634,594.3449707,594.3449707,511.8890076,526.4790039,2234880000.0
2018-06-11,6799.290039,6910.180176,6706.629883,6906.919922,4745269760.0,12.5,5523.4734,524.8569946,536.8579712,515.2689819,533.2839966,1982119936.0
2018-06-12,6905.819824,6907.959961,6542.080078,6582.359863,4654380032.0,12.5,5736.357,532.710022,538.9550171,491.2349854,496.8429871,1932760064.0
2018-06-13,6596.879883,6631.660156,6285.629883,6349.899902,5052349952.0,12.5,5971.9772,498.0180054,501.9049988,459.0039978,477.493988,2080130048.0
2018-06-14,6342.75,6707.140137,6334.459961,6675.350098,5138710016.0,12.5,6107.9242,478.381012,523.5449829,467.4660034,519.7420044,2458650112.0
2018-06-15,6674.080078,6681.080078,6433.870117,6456.580078,3955389952.0,12.5,6091.0323,520.4799805,521.3049927,487.4689941,491.0039978,1808269952.0
2018-06-16,6455.450195,6592.490234,6402.290039,6550.160156,3194170112.0,12.5,6004.4382,490.4140015,503.2229919,488.8510132,499.6419983,1314109952.0
2018-06-17,6545.529785,6589.109863,6499.27002,6499.27002,3104019968.0,12.5,5934.9115,499.4599915,507.6409912,498.6480103,500.447998,1264870016.0
2018-06-18,6510.069824,6781.140137,6446.680176,6734.819824,4039200000.0,12.5,5794.0316,499.3829956,521.7960205,494.0660095,518.8909912,1513869952.0
2018-06-19,6742.390137,6822.5,6709.919922,6769.939941,4057029888.0,12.5,5657.9711,519.0230103,542.3530273,516.3120117,537.9569702,1726569984.0
2018-06-20,6770.759766,6821.560059,6611.879883,6776.549805,3888640000.0,12.5,5594.2101,538.5059814,541.0150146,519.3690186,536.2680054,1596290048.0
2018-06-21,6780.089844,6810.939941,6715.169922,6729.740234,3529129984.0,12.5,5623.4803,536.4470215,543.71698,524.2589722,527.3670044,1462070016.0
2018-06-22,6737.879883,6747.080078,6006.600098,6083.689941,5079810048.0,12.5,5657.5498,527.1939697,527.1939697,456.8770142,465.8169861,2226030080.0
2018-06-23,6090.100098,6224.819824,6071.810059,6162.47998,3431360000.0,12.5,5674.331,466.2739868,479.1289978,462.3930054,474.519989,1651379968.0
2018-06-24,6164.279785,6223.779785,5826.410156,6173.22998,4566909952.0,12.5,5782.9123,474.7680054,475.3590088,426.4689941,457.6719971,2490579968.0
2018-06-25,6171.970215,6327.370117,6119.680176,6249.180176,5500810240.0,12.5,5894.3662,455.9360046,470.3439941,448.8959961,460.3099976,4007950080.0
2018-06-26,6253.549805,6290.160156,6093.669922,6093.669922,3279759872.0,12.5,5891.8598,460.7330017,461.2130127,432.7720032,432.7720032,1356560000.0
2018-06-27,6084.399902,6180.0,6052.850098,6157.129883,3296219904.0,12.5,5979.7695,432.243988,444.2430115,424.8389893,442.3649902,1368940032.0
2018-06-28,6153.160156,6170.410156,5873.049805,5903.439941,3467800064.0,12.5,6064.0846,442.2900085,443.6180115,419.6830139,422.3649902,1360790016.0
2018-06-29,5898.129883,6261.660156,5835.75,6218.299805,3966230016.0,12.5,6252.342,422.5870056,441.7929993,407.946991,436.0090027,1564499968.0
2018-06-30,6214.220215,6465.509766,6214.220215,6404.0,4543860224.0,12.5,6292.8534,436.2090149,458.7969971,436.2090149,455.1799927,1475939968.0
2018-07-01,6411.680176,6432.850098,6289.290039,6385.819824,4788259840.0,12.5,6250.7254,455.2420044,457.1390076,446.3850098,453.9179993,1511730048.0
2018-07-02,6380.379883,6683.859863,6305.700195,6614.180176,4396930048.0,12.5,6302.8018,453.8240051,479.1300049,447.1109924,475.3469849,1625789952.0
2018-07-03,6596.660156,6671.370117,6447.75,6529.589844,4672309760.0,12.5,6341.7661,475.3859863,483.8540039,462.5820007,464.1950073,1683939968.0
2018-07-04,6550.870117,6771.919922,6450.459961,6597.549805,4176689920.0,12.5,6312.5422,464.151001,481.4360046,455.1849976,467.3179932,1549769984.0
2018-07-05,6599.709961,6749.540039,6546.649902,6639.140137,4999240192.0,12.5,6349.5463,467.2869873,483.2250061,464.6289978,474.4119873,1828610048.0
2018-07-06,6638.689941,6700.939941,6533.549805,6673.5,4313959936.0,12.5,6148.5398,474.3569946,479.6520081,457.6149902,474.0119934,1627609984.0
2018-07-07,6668.709961,6863.990234,6579.240234,6856.930176,3961080064.0,12.5,6156.1382,474.0570068,491.6600037,466.8359985,491.6600037,1358360064.0
2018-07-08,6857.799805,6885.910156,6747.97998,6773.879883,3386210048.0,12.5,5994.4178,492.0679932,503.1990051,488.4169922,489.118988,1344560000.0
2018-07-09,6775.080078,6838.680176,6724.339844,6741.75,3718129920.0,12.5,5835.0572,488.8779907,490.8519897,475.1749878,476.6820068,1533799936.0
2018-07-10,6739.209961,6767.740234,6320.720215,6329.950195,4052430080.0,12.5,5750.2117,476.1619873,478.3179932,433.9599915,434.4240112,1789069952.0
2018-07-11,6330.77002,6444.959961,6330.470215,6394.709961,3644859904.0,12.5,5779.5417,434.5150146,447.3160095,429.5069885,446.5180054,1422470016.0
2018-07-12,6396.779785,6397.100098,6136.419922,6228.810059,3770170112.0,12.5,5650.1373,446.5020142,446.5020142,422.8099976,430.0740051,1495440000.0
2018-07-13,6235.029785,6310.549805,6192.240234,6238.049805,3805400064.0,12.5,5693.5294,430.7409973,442.3630066,430.7409973,434.0270081,1489670016.0
2018-07-14,6247.5,6298.189941,6212.220215,6276.120117,2923670016.0,12.5,5738.9268,434.5109863,439.4339905,431.473999,436.0859985,1235820032.0
2018-07-15,6272.700195,6403.459961,6256.509766,6359.640137,3285459968.0,12.5,5880.8623,435.8829956,454.0010071,433.92099,449.8500061,1350160000.0
2018-07-16,6357.009766,6741.75,6357.009766,6741.75,4725799936.0,12.5,6026.4049,450.4249878,480.6579895,446.7980042,480.6579895,1858680064.0
2018-07-17,6739.649902,7387.240234,6684.169922,7321.040039,5961950208.0,12.5,6140.9956,480.0769958,508.7799988,468.9150085,501.0020142,2288100096.0
2018-07-18,7315.319824,7534.990234,7280.470215,7370.779785,6103410176.0,12.5,6177.2591,500.8380127,513.4329834,474.3590088,480.5130005,2371559936.0
2018-07-19,7378.200195,7494.459961,7295.459961,7466.859863,5111629824.0,12.5,6022.5712,480.6279907,483.2399902,465.1419983,469.618988,2068739968.0
2018-07-20,7467.399902,7594.669922,7323.259766,7354.129883,4936869888.0,12.5,5728.259,469.3070068,469.3070068,443.6929932,450.697998,1821350016.0
2018-07-21,7352.720215,7437.640137,7262.410156,7419.290039,3726609920.0,12.5,5519.9525,450.6789856,468.0830078,445.776001,462.4360046,1504310016.0
2018-07-22,7417.799805,7537.950195,7383.819824,7418.490234,3695460096.0,12.5,5438.6444,462.4379883,470.8980103,458.118988,459.6570129,1338589952.0
2018-07-23,7414.709961,7771.5,7409.100098,7711.109863,5132480000.0,12.5,5421.2964,459.4389954,469.7659912,449.7279968,450.8529968,1596999936.0
2018-07-24,7716.509766,8424.269531,7705.5,8424.269531,7277689856.0,12.5,5261.1176,451.1359863,481.1419983,450.5650024,479.3729858,2287520000.0
2018-07-25,8379.660156,8416.870117,8086.359863,8181.390137,5845400064.0,12.5,5192.7009,479.9060059,482.8680115,466.473999,472.4930115,1930780032.0
2018-07-26,8176.850098,8290.330078,7878.709961,7951.580078,4899089920.0,12.5,5335.9107,472.3309937,483.6960144,461.4240112,464.0369873,1621560064.0
2018-07-27,7950.399902,8262.660156,7839.759766,8165.009766,5195879936.0,12.5,5446.9087,464.0090027,473.2219849,458.2909851,469.6659851,1734259968.0
2018-07-28,8169.060059,8222.849609,8110.77002,8192.150391,3988750080.0,12.5,5583.099,469.678009,471.5939941,462.9890137,466.8980103,1531890048.0
2018-07-29,8205.820313,8272.259766,8141.180176,8218.459961,4107190016.0,12.5,5635.5417,466.9150085,470.3559875,462.7120056,466.6650085,1631910016.0
2018-07-30,8221.580078,8235.5,7917.5,8180.47998,5551400000.0,12.5,5717.1072,466.8269958,467.9519958,448.6409912,457.0809937,2141590000.0
2018-07-31,8181.200195,8181.529785,7696.930176,7780.439941,5287530000.0,12.5,5853.9508,457.2449951,457.2449951,430.4440002,433.8670044,1820680000.0
2018-08-01,7769.040039,7769.040039,7504.950195,7624.910156,4797620000.0,12.5,6047.5636,433.868988,435.4570007,410.4639893,420.7470093,1888060000.0
2018-08-02,7634.189941,7712.77002,7523.439941,7567.149902,4214110000.0,12.5,6143.2863,420.8059998,425.0339966,410.3089905,412.6210022,1569300000.0
2018-08-03,7562.140137,7562.140137,7328.649902,7434.390137,4627150000.0,12.5,6316.6773,412.5669861,420.5490112,399.9100037,418.2619934,1722340000.0
2018-08-04,7438.669922,7497.490234,6984.069824,7032.850098,4268390000.0,12.5,6415.5327,418.2369995,420.1860046,403.776001,407.2520142,1466540000.0
2018-08-05,7031.080078,7102.77002,6940.700195,7068.47998,3679110000.0,12.5,6452.9215,407.3460083,413.7160034,402.4320068,410.5159912,1396820000.0
2018-08-06,7062.939941,7166.549805,6890.540039,6951.799805,3925900000.0,12.5,6334.3792,410.5669861,414.5400085,403.3150024,406.6579895,1384880000.0
2018-08-07,6958.319824,7146.560059,6748.240234,6753.120117,4682800000.0,12.5,6454.0975,406.8009949,411.4049988,376.0769958,380.2149963,1828350000.0
2018-08-08,6746.850098,6746.850098,6226.220215,6305.799805,5064430000.0,12.5,6539.5871,379.8919983,380.67099,353.7340088,356.6130066,2016080000.0
2018-08-09,6305.560059,6625.72998,6249.069824,6568.22998,4267040000.0,12.5,6578.032,356.9710083,370.9460144,353.6140137,365.5880127,1616610000.0
2018-08-10,6571.419922,6591.259766,6124.52002,6184.709961,4528680000.0,12.5,6608.5662,365.776001,367.0450134,329.5859985,334.1759949,1699400000.0
2018-08-11,6185.790039,6455.740234,6109.029785,6295.72998,4047850000.0,12.5,6690.0749,334.2640076,334.2640076,308.4880066,322.1119995,1790370000.0
2018-08-12,6283.649902,6409.850098,6237.5,6322.689941,5665250000.0,12.5,6672.0976,320.822998,328.5899963,318.6019897,319.5700073,1625420000.0
2018-08-13,6341.359863,6537.049805,6225.720215,6297.569824,4083980000.0,12.5,6689.5054,320.2099915,323.5509949,284.9339905,286.4949951,1751190000.0
2018-08-14,6287.660156,6287.939941,5971.049805,6199.709961,5301700000.0,12.5,6688.7949,286.3649902,286.3649902,254.6499939,278.9320068,2137850000.0
2018-08-15,6221.419922,6588.490234,6221.419922,6308.52002,4895450000.0,12.5,6554.4362,280.3869934,303.5899963,280.118988,282.3640137,1878150000.0
2018-08-16,6294.22998,6473.5,6276.410156,6334.72998,4328420000.0,12.5,6600.5616,282.7409973,298.4760132,280.928009,288.04599,1552970000.0
2018-08-17,6340.910156,6582.5,6324.970215,6580.629883,4992990000.0,12.5,6520.9067,287.6830139,316.1700134,287.3460083,315.7290039,1995460000.0
2018-08-18,6583.430176,6617.350098,6353.72998,6423.759766,3984520000.0,12.5,6423.9089,316.7909851,320.4460144,286.5509949,295.8120117,1764020000.0
2018-08-19,6422.569824,6537.97998,6361.549805,6506.069824,3311170000.0,12.5,6493.0771,295.6700134,307.0979919,291.3320007,300.8340149,1447910000.0
2018-08-20,6500.509766,6536.919922,6297.930176,6308.529785,3665100000.0,12.5,6494.6503,301.381012,304.3720093,273.5109863,274.3150024,1413790000.0
2018-08-21,6301.069824,6500.870117,6298.240234,6488.759766,3377180000.0,12.5,6501.5449,273.3309937,285.9700012,273.3309937,281.9440002,1164120000.0
2018-08-22,6486.25,6816.790039,6310.109863,6376.709961,4668110000.0,12.5,6438.9782,281.9679871,297.4859924,264.9979858,271.3410034,1507660000.0
2018-08-23,6371.339844,6546.540039,6371.339844,6534.879883,3426180000.0,12.5,6336.6987,271.7479858,279.54599,271.0899963,277.1040039,1271160000.0
2018-08-24,6551.52002,6719.959961,6498.640137,6719.959961,4097820000.0,12.5,6317.3028,278.1109924,283.302002,273.8599854,282.9670105,1450170000.0
2018-08-25,6719.950195,6789.629883,6700.959961,6763.189941,3312600000.0,12.5,6334.2185,283.2810059,283.5150146,278.4710083,279.6459961,1208360000.0
2018-08-26,6754.640137,6774.75,6620.75,6707.259766,3295500000.0,12.5,6356.232,279.5249939,279.5249939,272.4440002,275.196991,1206650000.0
2018-08-27,6710.799805,6884.640137,6689.709961,6884.640137,4019000000.0,12.5,6484.8227,275.3500061,285.6029968,273.6499939,285.6029968,1406790000.0
2018-08-28,6891.080078,7109.560059,6882.339844,7096.279785,4659940000.0,12.5,6329.1317,286.6489868,297.3999939,283.571991,296.4989929,1513350000.0
2018-08-29,7091.709961,7113.299805,6970.819824,7047.160156,4145880000.0,12.5,6178.763,296.1629944,297.0710144,287.2869873,289.3120117,1474460000.0
2018-08-30,7043.759766,7072.689941,6834.689941,6978.22998,4463250000.0,12.5,6203.1095,289.7529907,291.2430115,275.2109985,284.105011,1513100000.0
2018-08-31,6973.970215,7057.169922,6920.160156,7037.580078,4495650000.0,12.5,6366.6033,284.1199951,284.5509949,278.5130005,283.0039978,1411910000.0
2018-09-01,7044.810059,7242.290039,7038.049805,7193.25,4116050000.0,12.5,6398.3228,283.4960022,301.1440125,283.4960022,295.3410034,1546630000.0
2018-09-02,7189.580078,7306.310059,7132.160156,7272.720215,4329540000.0,12.5,6420.5487,295.4530029,298.6860046,290.9259949,294.3710022,1321050000.0
2018-09-03,7279.029785,7317.939941,7208.149902,7260.060059,4087760000.0,12.5,6430.1279,295.1809998,295.5910034,287.4320068,289.2590027,1394490000.0
2018-09-04,7263.0,7388.259766,7255.439941,7361.660156,4273640000.0,12.5,6651.2974,289.2969971,291.5799866,284.2550049,285.7229919,1554870000.0
